order_id,order_date,total_amount,user_id,city,membership,restaurant_id,restaurant_name,cuisine,rating
1981,09-03-2023,763.7,963,Chennai,Gold,163,Spice Delights Multicuisine,Italian,4.2
1982,01-10-2023,1385.44,949,Chennai,Regular,140,Royal Tiffins Punjabi,Italian,3.3
1983,23-07-2023,825.74,1180,Hyderabad,Regular,287,Amma Cafe South Indian,Chinese,4.7
1984,01-09-2023,1068.27,1189,Pune,Regular,239,Sai Curry House North Indian,Indian,4.9
1985,28-03-2023,611.02,1780,Pune,Regular,438,Grand Biryani Pure Veg,Italian,3.2
1986,14-09-2023,1033.47,1467,Pune,Regular,483,Darbar Restaurant Family Restaurant,Chinese,4.5
1987,23-05-2023,1289.36,2370,Bangalore,Regular,476,Royal Curry House Multicuisine,Mexican,3.4
1988,10-10-2023,925.67,2219,Pune,Regular,276,Sri Kitchen Chinese,Italian,3.4
1989,08-09-2023,958.56,2053,Hyderabad,Regular,114,Ruchi Mess Andhra,Indian,3.9
1990,23-03-2023,806.93,748,Pune,Regular,155,Udupi Biryani Family Restaurant,Mexican,3.1
1991,07-09-2023,1350.7,179,Bangalore,Regular,234,Swagath Kitchen North Indian,Chinese,3.7
1992,23-12-2023,1033.82,1779,Chennai,Regular,409,Royal Kitchen Chinese,Mexican,3.5
1993,01-03-2023,143.42,1933,Hyderabad,Regular,485,Grand Dhaba Andhra,Mexican,4.9
1994,19-09-2023,125.75,452,Bangalore,Gold,242,Classic Dhaba Punjabi,Mexican,4.0
1995,06-06-2023,915.45,843,Pune,Gold,358,Udupi Cafe North Indian,Indian,5.0
1996,23-12-2023,372.93,1377,Pune,Regular,6,Ruchi Restaurant South Indian,Chinese,4.8
1997,08-10-2023,720.81,2576,Pune,Gold,63,Ruchi Foods South Indian,Italian,5.0
1998,25-08-2023,1344.18,1614,Chennai,Regular,132,Spice Tiffins Chinese,Indian,3.7
1999,21-10-2023,861.65,1685,Chennai,Regular,445,Udupi Restaurant Pure Veg,Indian,4.3
2000,19-11-2023,1265.48,1397,Bangalore,Gold,285,Ruchi Eatery North Indian,Mexican,4.8
2001,18-02-2023,362.91,377,Bangalore,Gold,187,Royal Kitchen North Indian,Chinese,3.8
2002,12-01-2023,138.49,2619,Bangalore,Regular,295,Sai Cafe South Indian,Chinese,3.1
2003,13-12-2023,449.71,1966,Hyderabad,Regular,223,Amma Eatery Punjabi,Italian,3.4
2004,13-04-2023,339.14,1268,Hyderabad,Gold,183,Taste of Biryani Non-Veg,Chinese,3.7
2005,09-09-2023,1161.36,2723,Chennai,Regular,426,Royal Foods Non-Veg,Chinese,3.5
2006,07-07-2023,1064.09,1195,Chennai,Gold,142,Ruchi Eatery Family Restaurant,Indian,4.6
2007,18-06-2023,347.31,962,Pune,Gold,159,Darbar Dhaba Punjabi,Mexican,4.9
2008,02-11-2023,1171.9,1368,Pune,Gold,130,Royal Restaurant South Indian,Indian,4.6
2009,13-09-2023,684.08,2851,Chennai,Gold,450,New Foods Chinese,Mexican,3.2
2010,20-04-2023,599.41,41,Bangalore,Regular,264,Classic Curry House South Indian,Indian,4.3
2011,13-09-2023,877.3,2491,Bangalore,Gold,166,Classic Cafe Andhra,Chinese,4.6
2012,12-03-2023,943.21,2587,Bangalore,Gold,439,Classic Cafe Family Restaurant,Mexican,3.1
2013,11-12-2023,1129.19,569,Hyderabad,Gold,275,Classic Eatery South Indian,Italian,3.8
2014,12-07-2023,1014.93,573,Bangalore,Gold,260,Udupi Restaurant Family Restaurant,Indian,4.0
2015,14-07-2023,915.0,1995,Chennai,Gold,154,Spice Biryani Multicuisine,Chinese,4.7
2016,03-01-2023,112.31,2017,Chennai,Gold,75,New Cafe South Indian,Chinese,4.2
2017,01-09-2023,338.58,1294,Chennai,Regular,94,Taste of Eatery Andhra,Chinese,4.5
2018,06-08-2023,1003.06,348,Pune,Gold,115,Annapurna Eatery Non-Veg,Chinese,3.3
2019,13-07-2023,1239.36,1301,Hyderabad,Regular,440,Annapurna Kitchen North Indian,Mexican,3.8
2020,07-08-2023,606.7,2369,Chennai,Gold,69,Classic Tiffins Punjabi,Chinese,4.9
2021,19-06-2023,1346.57,569,Hyderabad,Gold,339,Annapurna Eatery South Indian,Indian,3.1
2022,28-12-2023,1203.44,2506,Bangalore,Gold,110,Amma Kitchen South Indian,Mexican,4.2
2023,08-06-2023,1005.11,1562,Chennai,Regular,70,Swagath Delights Punjabi,Chinese,4.7
2024,05-02-2023,1181.81,2555,Bangalore,Regular,285,Ruchi Eatery North Indian,Mexican,4.8
2025,23-09-2023,312.74,439,Pune,Gold,83,Darbar Mess Pure Veg,Chinese,3.5
2026,03-05-2023,1278.03,1065,Chennai,Regular,146,Swagath Curry House Punjabi,Indian,4.8
2027,27-10-2023,1086.28,824,Hyderabad,Regular,233,Grand Cafe Family Restaurant,Italian,4.5
2028,28-06-2023,805.57,726,Bangalore,Gold,439,Classic Cafe Family Restaurant,Mexican,3.1
2029,09-01-2023,1423.18,2654,Chennai,Regular,374,Annapurna Curry House Multicuisine,Mexican,3.6
2030,15-03-2023,1401.77,777,Chennai,Gold,268,Annapurna Biryani Multicuisine,Indian,3.8
2031,26-05-2023,431.85,2449,Pune,Gold,130,Royal Restaurant South Indian,Indian,4.6
2032,22-09-2023,486.12,69,Pune,Regular,479,Grand Mess Andhra,Indian,3.8
2033,10-01-2023,398.02,1889,Pune,Regular,315,Swagath Curry House Chinese,Mexican,4.7
2034,09-02-2023,440.33,426,Pune,Regular,215,Spice Biryani Punjabi,Mexican,4.4
2035,01-05-2023,569.77,350,Chennai,Regular,409,Royal Kitchen Chinese,Mexican,3.5
2036,12-12-2023,1306.09,2401,Bangalore,Gold,5,Udupi Foods South Indian,Chinese,4.8
2037,27-06-2023,204.56,136,Pune,Gold,94,Taste of Eatery Andhra,Chinese,4.5
2038,22-02-2023,162.47,2089,Hyderabad,Gold,269,Udupi Mess Pure Veg,Indian,3.5
2039,07-05-2023,765.49,525,Bangalore,Gold,340,Ruchi Tiffins Punjabi,Chinese,4.9
2040,24-04-2023,1353.86,2899,Bangalore,Regular,93,Swagath Cafe Multicuisine,Chinese,4.9
2041,17-06-2023,1294.16,1928,Chennai,Gold,97,Annapurna Delights Andhra,Mexican,3.7
2042,11-03-2023,443.07,1948,Pune,Regular,402,Sai Restaurant Andhra,Mexican,3.3
2043,27-08-2023,1182.56,2022,Bangalore,Regular,378,New Mess North Indian,Italian,4.4
2044,03-01-2023,1362.94,1531,Bangalore,Gold,456,Hotel Dhaba Chinese,Chinese,4.2
2045,01-07-2023,564.22,954,Chennai,Gold,407,Grand Cafe Chinese,Mexican,4.6
2046,23-06-2023,1421.52,1725,Bangalore,Gold,41,Classic Delights Pure Veg,Mexican,3.7
2047,18-12-2023,732.97,1185,Bangalore,Gold,293,Royal Eatery South Indian,Italian,3.0
2048,13-08-2023,685.5,2772,Bangalore,Gold,156,Sri Tiffins North Indian,Italian,3.8
2049,05-05-2023,627.06,2404,Hyderabad,Gold,386,Sai Cafe Andhra,Italian,4.3
2050,28-01-2023,348.85,2195,Bangalore,Regular,32,Udupi Eatery North Indian,Italian,3.2
2051,23-06-2023,959.46,2971,Hyderabad,Regular,287,Amma Cafe South Indian,Chinese,4.7
2052,25-09-2023,456.55,1214,Pune,Gold,147,Amma Cafe South Indian,Italian,3.2
2053,05-02-2023,1055.77,1805,Bangalore,Regular,238,New Foods South Indian,Chinese,4.7
2054,08-05-2023,561.86,82,Hyderabad,Regular,117,Darbar Eatery North Indian,Indian,3.9
2055,29-04-2023,1131.96,1486,Hyderabad,Regular,135,Amma Eatery Non-Veg,Indian,3.7
2056,17-08-2023,260.67,2133,Pune,Regular,397,Amma Foods Family Restaurant,Indian,4.8
2057,13-06-2023,378.19,1222,Chennai,Regular,444,Classic Cafe Family Restaurant,Chinese,4.7
2058,06-07-2023,1300.93,2659,Hyderabad,Gold,165,Udupi Kitchen Chinese,Mexican,4.3
2059,23-08-2023,666.33,2519,Chennai,Gold,15,Classic Cafe Multicuisine,Chinese,4.6
2060,25-02-2023,1047.12,1487,Bangalore,Gold,289,Sri Biryani Punjabi,Italian,4.8
2061,23-05-2023,1264.39,1762,Bangalore,Regular,467,Sai Biryani South Indian,Italian,3.3
2062,05-09-2023,1223.64,2676,Hyderabad,Gold,43,Sai Cafe North Indian,Chinese,4.9
2063,09-05-2023,658.75,2779,Chennai,Gold,252,New Eatery South Indian,Indian,3.7
2064,18-11-2023,228.1,1764,Pune,Gold,361,Royal Dhaba Punjabi,Indian,4.5
2065,23-03-2023,520.63,2559,Bangalore,Regular,232,New Dhaba Family Restaurant,Mexican,4.0
2066,05-10-2023,1200.63,1487,Bangalore,Gold,89,Amma Eatery Punjabi,Indian,4.3
2067,06-04-2023,448.36,2412,Chennai,Gold,305,Udupi Delights Multicuisine,Indian,4.6
2068,20-01-2023,1371.2,1724,Bangalore,Regular,368,Sri Dhaba Pure Veg,Indian,4.4
2069,30-04-2023,1064.58,1458,Bangalore,Regular,47,Ruchi Cafe Punjabi,Indian,3.4
2070,08-05-2023,226.33,1401,Hyderabad,Gold,96,Annapurna Biryani Non-Veg,Mexican,4.4
2071,18-04-2023,971.51,2988,Pune,Gold,272,New Dhaba Pure Veg,Indian,4.8
2072,29-08-2023,1003.01,1522,Chennai,Gold,399,Swagath Cafe Multicuisine,Chinese,3.2
2073,03-02-2023,166.8,2102,Bangalore,Gold,132,Spice Tiffins Chinese,Indian,3.7
2074,27-08-2023,554.41,330,Chennai,Regular,392,Classic Tiffins Chinese,Italian,3.3
2075,26-05-2023,1447.42,1253,Bangalore,Regular,202,Swagath Foods Chinese,Indian,4.7
2076,24-03-2023,414.67,2397,Chennai,Regular,61,Hotel Curry House North Indian,Italian,4.4
2077,17-03-2023,720.48,1340,Bangalore,Gold,328,Ruchi Curry House Andhra,Mexican,4.6
2078,01-03-2023,1445.62,1066,Bangalore,Regular,225,Darbar Tiffins Chinese,Italian,4.2
2079,29-04-2023,401.95,2564,Pune,Gold,431,Udupi Tiffins Punjabi,Mexican,4.6
2080,08-05-2023,718.4,181,Hyderabad,Regular,47,Ruchi Cafe Punjabi,Indian,3.4
2081,27-02-2023,836.59,1587,Chennai,Regular,442,Sai Eatery Andhra,Italian,3.7
2082,29-12-2023,931.66,2554,Hyderabad,Gold,157,Sai Restaurant Family Restaurant,Italian,4.5
2083,27-07-2023,305.15,2317,Chennai,Gold,218,Sai Foods Pure Veg,Indian,4.1
2084,08-05-2023,156.16,584,Bangalore,Gold,394,Grand Tiffins South Indian,Mexican,3.5
2085,17-10-2023,1078.97,2491,Bangalore,Gold,115,Annapurna Eatery Non-Veg,Chinese,3.3
2086,02-05-2023,753.89,141,Pune,Gold,342,Ruchi Cafe Chinese,Mexican,4.1
2087,26-06-2023,320.77,285,Hyderabad,Regular,212,Sai Delights North Indian,Indian,3.2
2088,24-08-2023,374.22,2250,Pune,Gold,172,Darbar Eatery Family Restaurant,Italian,3.9
2089,01-02-2023,1361.6,2600,Pune,Gold,497,Hotel Delights South Indian,Mexican,4.4
2090,07-04-2023,207.49,1248,Hyderabad,Gold,282,Hotel Curry House Chinese,Indian,4.4
2091,14-09-2023,1325.7,1850,Chennai,Gold,384,Annapurna Biryani Andhra,Mexican,4.6
2092,09-08-2023,847.03,1315,Hyderabad,Gold,42,Udupi Mess North Indian,Chinese,3.2
2093,25-11-2023,515.61,2107,Hyderabad,Gold,340,Ruchi Tiffins Punjabi,Chinese,4.9
2094,16-07-2023,988.83,1096,Hyderabad,Regular,144,Darbar Biryani Andhra,Chinese,4.5
2095,05-07-2023,1288.6,2793,Bangalore,Gold,437,Swagath Tiffins Chinese,Indian,3.3
2096,30-11-2023,277.75,2041,Pune,Regular,314,New Eatery Punjabi,Indian,4.1
2097,09-10-2023,388.57,438,Pune,Regular,360,Taste of Restaurant Family Restaurant,Indian,4.8
2098,14-02-2023,1370.08,404,Hyderabad,Gold,160,Hotel Tiffins Pure Veg,Chinese,4.2
2099,24-03-2023,295.3,58,Bangalore,Regular,219,Taste of Cafe Andhra,Mexican,4.6
2100,16-01-2023,642.29,733,Chennai,Gold,394,Grand Tiffins South Indian,Mexican,3.5
2101,24-03-2023,145.35,1464,Bangalore,Regular,13,Taste of Mess Punjabi,Indian,4.6
2102,18-03-2023,1436.13,1376,Hyderabad,Gold,90,Classic Biryani Pure Veg,Italian,4.8
2103,17-11-2023,1393.87,152,Chennai,Regular,309,Ruchi Curry House Multicuisine,Indian,4.5
2104,18-09-2023,1455.48,2536,Bangalore,Gold,476,Royal Curry House Multicuisine,Mexican,3.4
2105,25-12-2023,1420.8,2418,Bangalore,Regular,472,Darbar Delights Family Restaurant,Chinese,4.3
2106,10-12-2023,1169.33,141,Pune,Gold,340,Ruchi Tiffins Punjabi,Chinese,4.9
2107,11-11-2023,526.52,1897,Chennai,Gold,206,Swagath Biryani Non-Veg,Mexican,3.2
2108,30-12-2023,976.27,1026,Chennai,Gold,159,Darbar Dhaba Punjabi,Mexican,4.9
2109,16-04-2023,555.78,1822,Bangalore,Gold,95,Classic Biryani North Indian,Indian,3.7
2110,07-04-2023,1219.86,2511,Chennai,Gold,194,New Dhaba Family Restaurant,Chinese,3.8
2111,23-12-2023,549.73,1195,Chennai,Gold,196,Hotel Curry House Chinese,Italian,5.0
2112,24-05-2023,614.52,2980,Pune,Gold,26,Spice Eatery Family Restaurant,Chinese,4.6
2113,19-10-2023,1114.37,2509,Pune,Gold,399,Swagath Cafe Multicuisine,Chinese,3.2
2114,08-07-2023,366.03,1486,Hyderabad,Regular,47,Ruchi Cafe Punjabi,Indian,3.4
2115,04-02-2023,1084.06,2148,Pune,Regular,324,Grand Delights Multicuisine,Mexican,4.5
2116,29-06-2023,143.95,2595,Bangalore,Regular,296,Grand Restaurant Multicuisine,Italian,3.8
2117,17-07-2023,1491.9,2587,Bangalore,Gold,46,Udupi Delights Family Restaurant,Chinese,3.6
2118,28-12-2023,1199.49,2376,Hyderabad,Regular,183,Taste of Biryani Non-Veg,Chinese,3.7
2119,15-07-2023,316.57,1591,Hyderabad,Gold,369,Amma Foods Chinese,Italian,3.0
2120,23-05-2023,1489.84,1156,Pune,Gold,12,Royal Foods Multicuisine,Mexican,3.4
2121,15-04-2023,1282.69,1976,Hyderabad,Regular,237,Grand Restaurant South Indian,Italian,4.5
2122,29-10-2023,1031.65,651,Hyderabad,Regular,203,New Kitchen Pure Veg,Chinese,3.8
2123,02-12-2023,778.01,866,Bangalore,Gold,364,Sri Foods Non-Veg,Mexican,3.4
2124,29-10-2023,1421.42,2052,Pune,Regular,128,Swagath Kitchen South Indian,Indian,4.5
2125,27-02-2023,259.23,1767,Bangalore,Regular,71,New Dhaba Non-Veg,Indian,3.7
2126,04-09-2023,417.8,2125,Pune,Gold,432,Hotel Eatery Pure Veg,Mexican,5.0
2127,22-07-2023,1278.11,2369,Chennai,Gold,25,Swagath Cafe Punjabi,Chinese,3.7
2128,13-04-2023,361.31,601,Hyderabad,Regular,31,Udupi Delights North Indian,Mexican,4.7
2129,18-12-2023,1367.12,1988,Chennai,Regular,277,Swagath Restaurant North Indian,Mexican,3.3
2130,29-03-2023,1287.95,1898,Bangalore,Regular,440,Annapurna Kitchen North Indian,Mexican,3.8
2131,29-08-2023,361.14,843,Pune,Gold,308,Annapurna Biryani Family Restaurant,Italian,4.3
2132,08-05-2023,353.62,1052,Pune,Regular,103,Darbar Restaurant North Indian,Mexican,4.9
2133,12-03-2023,597.39,2492,Bangalore,Regular,113,Darbar Biryani Pure Veg,Chinese,5.0
2134,12-01-2023,945.16,727,Pune,Regular,139,Ruchi Cafe South Indian,Mexican,4.8
2135,02-09-2023,811.08,297,Bangalore,Regular,455,Ruchi Dhaba Pure Veg,Chinese,3.8
2136,10-03-2023,198.75,1499,Pune,Gold,337,Annapurna Tiffins Chinese,Mexican,4.5
2137,27-05-2023,1223.88,2418,Bangalore,Regular,37,Swagath Dhaba Andhra,Mexican,3.1
2138,02-07-2023,1467.14,2225,Bangalore,Regular,334,Darbar Tiffins Family Restaurant,Indian,4.0
2139,30-07-2023,252.94,193,Hyderabad,Gold,159,Darbar Dhaba Punjabi,Mexican,4.9
2140,21-08-2023,228.14,2973,Hyderabad,Gold,173,Darbar Delights South Indian,Chinese,3.7
2141,19-03-2023,778.27,942,Bangalore,Regular,142,Ruchi Eatery Family Restaurant,Indian,4.6
2142,21-03-2023,974.11,348,Pune,Gold,161,Annapurna Biryani South Indian,Mexican,3.8
2143,30-06-2023,1236.14,988,Chennai,Gold,408,Darbar Eatery Family Restaurant,Mexican,3.0
2144,19-02-2023,335.39,1008,Pune,Regular,26,Spice Eatery Family Restaurant,Chinese,4.6
2145,19-10-2023,125.38,995,Hyderabad,Regular,413,Sai Curry House Punjabi,Italian,3.3
2146,24-01-2023,1421.23,306,Pune,Regular,400,Ruchi Tiffins Non-Veg,Mexican,3.4
2147,18-08-2023,1294.18,1457,Chennai,Regular,428,Annapurna Foods Punjabi,Mexican,4.8
2148,03-09-2023,1263.01,2667,Pune,Gold,372,Annapurna Foods North Indian,Italian,4.4
2149,09-09-2023,914.21,2435,Hyderabad,Regular,53,Swagath Delights Andhra,Indian,4.5
2150,16-04-2023,792.03,1670,Pune,Regular,319,Darbar Eatery Family Restaurant,Indian,3.1
2151,07-08-2023,735.22,2938,Bangalore,Regular,261,Spice Mess Non-Veg,Italian,3.5
2152,25-06-2023,220.67,1000,Pune,Gold,329,Spice Tiffins Pure Veg,Chinese,3.3
2153,17-06-2023,608.04,581,Chennai,Gold,154,Spice Biryani Multicuisine,Chinese,4.7
2154,27-07-2023,1251.27,664,Pune,Regular,188,Swagath Mess Multicuisine,Chinese,4.6
2155,06-01-2023,722.33,2409,Chennai,Regular,5,Udupi Foods South Indian,Chinese,4.8
2156,11-08-2023,655.9,2393,Hyderabad,Regular,474,Annapurna Tiffins Pure Veg,Mexican,3.5
2157,30-10-2023,706.93,1119,Bangalore,Gold,268,Annapurna Biryani Multicuisine,Indian,3.8
2158,09-01-2023,878.61,148,Pune,Regular,327,Royal Tiffins Chinese,Indian,3.2
2159,16-07-2023,128.12,398,Pune,Gold,71,New Dhaba Non-Veg,Indian,3.7
2160,30-05-2023,1183.24,773,Pune,Gold,381,New Delights North Indian,Italian,4.6
2161,25-05-2023,138.49,148,Pune,Regular,6,Ruchi Restaurant South Indian,Chinese,4.8
2162,25-12-2023,295.46,766,Chennai,Gold,187,Royal Kitchen North Indian,Chinese,3.8
2163,07-04-2023,883.37,1656,Hyderabad,Regular,173,Darbar Delights South Indian,Chinese,3.7
2164,27-05-2023,774.15,640,Hyderabad,Regular,395,Royal Restaurant Punjabi,Mexican,4.0
2165,17-04-2023,846.97,44,Chennai,Gold,259,Amma Curry House Family Restaurant,Mexican,3.7
2166,02-12-2023,266.49,327,Hyderabad,Regular,15,Classic Cafe Multicuisine,Chinese,4.6
2167,18-05-2023,804.05,2707,Bangalore,Gold,383,Amma Biryani North Indian,Indian,3.1
2168,14-12-2023,213.72,2461,Bangalore,Gold,181,Classic Foods Pure Veg,Indian,4.0
2169,06-11-2023,169.41,1937,Bangalore,Regular,220,Spice Kitchen North Indian,Mexican,3.2
2170,02-04-2023,130.68,2797,Hyderabad,Gold,142,Ruchi Eatery Family Restaurant,Indian,4.6
2171,19-07-2023,1205.73,2665,Chennai,Gold,153,Annapurna Mess Andhra,Italian,4.7
2172,21-03-2023,429.53,1201,Bangalore,Gold,319,Darbar Eatery Family Restaurant,Indian,3.1
2173,10-05-2023,1231.44,2377,Bangalore,Regular,335,New Biryani Family Restaurant,Italian,3.9
2174,05-12-2023,1342.67,2320,Hyderabad,Gold,215,Spice Biryani Punjabi,Mexican,4.4
2175,12-12-2023,1207.09,2954,Chennai,Gold,105,Amma Curry House South Indian,Mexican,4.2
2176,07-11-2023,1147.76,1418,Chennai,Gold,214,Amma Foods North Indian,Chinese,3.4
2177,05-09-2023,1358.63,2814,Bangalore,Regular,456,Hotel Dhaba Chinese,Chinese,4.2
2178,09-05-2023,413.08,874,Pune,Gold,264,Classic Curry House South Indian,Indian,4.3
2179,23-06-2023,895.48,2961,Bangalore,Gold,225,Darbar Tiffins Chinese,Italian,4.2
2180,26-10-2023,1430.86,1251,Pune,Gold,2,Royal Delights South Indian,Indian,4.1
2181,23-07-2023,949.94,411,Pune,Gold,14,Taste of Tiffins North Indian,Indian,3.8
2182,17-12-2023,1429.29,2125,Pune,Gold,264,Classic Curry House South Indian,Indian,4.3
2183,23-07-2023,1494.58,1224,Hyderabad,Gold,413,Sai Curry House Punjabi,Italian,3.3
2184,28-01-2023,1273.01,1901,Chennai,Regular,177,Udupi Restaurant South Indian,Indian,3.9
2185,17-05-2023,1230.85,2307,Pune,Gold,380,Classic Kitchen Family Restaurant,Italian,4.6
2186,22-06-2023,1263.7,1624,Pune,Gold,182,Annapurna Restaurant Andhra,Mexican,4.8
2187,02-09-2023,431.37,464,Chennai,Regular,180,Grand Restaurant Punjabi,Chinese,4.4
2188,03-05-2023,604.77,2741,Pune,Regular,252,New Eatery South Indian,Indian,3.7
2189,21-05-2023,1450.72,2617,Chennai,Regular,262,Hotel Cafe Punjabi,Chinese,4.9
2190,20-06-2023,549.0,1247,Pune,Gold,483,Darbar Restaurant Family Restaurant,Chinese,4.5
2191,29-01-2023,632.03,2299,Bangalore,Regular,499,Annapurna Tiffins South Indian,Mexican,4.9
2192,26-09-2023,323.92,2345,Hyderabad,Regular,329,Spice Tiffins Pure Veg,Chinese,3.3
2193,04-06-2023,741.56,921,Bangalore,Regular,278,Swagath Mess Non-Veg,Indian,3.5
2194,01-07-2023,1155.52,2498,Bangalore,Regular,418,Annapurna Foods Multicuisine,Chinese,3.3
2195,14-05-2023,674.17,746,Bangalore,Regular,153,Annapurna Mess Andhra,Italian,4.7
2196,20-11-2023,921.41,1900,Bangalore,Gold,244,Amma Tiffins South Indian,Italian,4.3
2197,26-09-2023,803.76,389,Bangalore,Regular,132,Spice Tiffins Chinese,Indian,3.7
2198,09-05-2023,861.12,2758,Hyderabad,Gold,163,Spice Delights Multicuisine,Italian,4.2
2199,25-05-2023,419.32,2033,Chennai,Gold,29,Spice Kitchen Pure Veg,Italian,3.0
2200,25-08-2023,1475.46,845,Bangalore,Gold,448,Amma Biryani Family Restaurant,Mexican,3.4
2201,30-12-2023,1142.93,1288,Chennai,Regular,482,Classic Tiffins Pure Veg,Chinese,4.5
2202,24-02-2023,1186.4,2515,Pune,Regular,356,Hotel Foods Multicuisine,Indian,4.2
2203,29-06-2023,253.62,2879,Pune,Gold,299,Taste of Kitchen North Indian,Mexican,3.2
2204,01-12-2023,1082.82,930,Bangalore,Regular,57,Spice Mess Punjabi,Mexican,4.4
2205,21-04-2023,1053.57,2448,Hyderabad,Regular,382,Annapurna Mess Andhra,Mexican,4.8
2206,08-10-2023,912.52,2057,Chennai,Gold,219,Taste of Cafe Andhra,Mexican,4.6
2207,07-04-2023,617.15,2052,Pune,Regular,141,Amma Kitchen South Indian,Mexican,3.3
2208,08-06-2023,720.23,357,Hyderabad,Gold,174,Amma Biryani North Indian,Mexican,3.1
2209,31-05-2023,613.7,132,Hyderabad,Gold,215,Spice Biryani Punjabi,Mexican,4.4
2210,08-10-2023,172.81,2447,Chennai,Regular,119,Spice Restaurant Non-Veg,Chinese,3.7
2211,09-09-2023,683.03,560,Bangalore,Gold,313,Spice Curry House South Indian,Indian,3.9
2212,09-03-2023,316.51,1627,Pune,Regular,307,Annapurna Curry House North Indian,Mexican,3.8
2213,07-09-2023,1313.75,1618,Bangalore,Gold,366,Swagath Mess Chinese,Indian,4.5
2214,14-12-2023,589.02,193,Hyderabad,Gold,115,Annapurna Eatery Non-Veg,Chinese,3.3
2215,07-07-2023,868.47,2432,Pune,Regular,395,Royal Restaurant Punjabi,Mexican,4.0
2216,31-03-2023,929.37,2158,Pune,Gold,117,Darbar Eatery North Indian,Indian,3.9
2217,02-05-2023,1058.17,2824,Bangalore,Regular,495,Ruchi Curry House North Indian,Italian,4.5
2218,10-11-2023,577.68,614,Hyderabad,Regular,160,Hotel Tiffins Pure Veg,Chinese,4.2
2219,14-10-2023,534.58,2766,Bangalore,Gold,482,Classic Tiffins Pure Veg,Chinese,4.5
2220,26-04-2023,1483.93,2578,Hyderabad,Regular,379,New Dhaba South Indian,Mexican,4.1
2221,03-05-2023,1281.3,2787,Pune,Regular,354,Darbar Kitchen Chinese,Indian,3.8
2222,11-02-2023,722.55,1546,Hyderabad,Regular,270,Taste of Biryani North Indian,Mexican,3.8
2223,04-02-2023,304.95,2915,Chennai,Gold,198,Annapurna Tiffins North Indian,Mexican,4.1
2224,09-06-2023,756.49,873,Pune,Gold,434,Amma Kitchen Punjabi,Italian,4.7
2225,17-10-2023,502.01,404,Hyderabad,Gold,131,Hotel Restaurant Non-Veg,Italian,3.4
2226,12-11-2023,1117.82,2321,Bangalore,Gold,221,New Mess Non-Veg,Chinese,3.7
2227,02-11-2023,202.34,1852,Hyderabad,Regular,458,Swagath Mess Pure Veg,Italian,4.8
2228,31-01-2023,413.75,2917,Bangalore,Gold,500,Grand Eatery Family Restaurant,Chinese,3.2
2229,04-04-2023,924.52,978,Pune,Regular,462,Grand Curry House Family Restaurant,Italian,3.1
2230,13-12-2023,458.94,943,Chennai,Regular,450,New Foods Chinese,Mexican,3.2
2231,09-01-2023,274.01,2036,Bangalore,Regular,217,Royal Eatery Family Restaurant,Indian,4.8
2232,04-08-2023,1270.74,1098,Bangalore,Regular,314,New Eatery Punjabi,Indian,4.1
2233,01-02-2023,307.22,1333,Bangalore,Gold,244,Amma Tiffins South Indian,Italian,4.3
2234,05-10-2023,715.39,2103,Hyderabad,Gold,362,Grand Mess Multicuisine,Indian,4.1
2235,09-03-2023,1300.02,1970,Bangalore,Regular,276,Sri Kitchen Chinese,Italian,3.4
2236,01-05-2023,548.28,1203,Hyderabad,Regular,412,Darbar Cafe Pure Veg,Mexican,4.0
2237,15-04-2023,681.48,1696,Bangalore,Regular,240,New Mess Andhra,Indian,3.8
2238,13-04-2023,784.67,689,Hyderabad,Gold,411,Swagath Delights Family Restaurant,Indian,4.3
2239,16-11-2023,148.47,893,Pune,Gold,333,Amma Mess Multicuisine,Chinese,3.1
